prog_id,ms,mV,uA,p_mW
TXSD_DELTAE_V3_OFF_20260114,4001,3156,52100,164.4
TXSD_DELTAE_V3_OFF_20260114,4011,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,4021,3156,52200,164.7
TXSD_DELTAE_V3_OFF_20260114,4031,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,4041,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,4051,3152,51100,161.1
TXSD_DELTAE_V3_OFF_20260114,4061,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,4071,3152,51300,161.7
TXSD_DELTAE_V3_OFF_20260114,4081,3156,51900,163.8
TXSD_DELTAE_V3_OFF_20260114,4091,3156,51400,162.2
TXSD_DELTAE_V3_OFF_20260114,4101,3156,51500,162.5
TXSD_DELTAE_V3_OFF_20260114,4111,3156,51900,163.8
TXSD_DELTAE_V3_OFF_20260114,4121,3152,51300,161.7
TXSD_DELTAE_V3_OFF_20260114,4131,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,4141,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,4151,3156,52200,164.7
TXSD_DELTAE_V3_OFF_20260114,4161,3152,51100,161.1
TXSD_DELTAE_V3_OFF_20260114,4171,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,4181,3152,51000,160.8
TXSD_DELTAE_V3_OFF_20260114,4191,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,4201,3152,51200,161.4
TXSD_DELTAE_V3_OFF_20260114,4211,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,4221,3152,51300,161.7
TXSD_DELTAE_V3_OFF_20260114,4231,3156,51700,163.2
TXSD_DELTAE_V3_OFF_20260114,4241,3156,51600,162.8
TXSD_DELTAE_V3_OFF_20260114,4251,3156,51400,162.2
TXSD_DELTAE_V3_OFF_20260114,4261,3156,51900,163.8
TXSD_DELTAE_V3_OFF_20260114,4271,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,4281,3156,52100,164.4
TXSD_DELTAE_V3_OFF_20260114,4291,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,4301,3156,52200,164.7
TXSD_DELTAE_V3_OFF_20260114,4311,3152,51000,160.8
TXSD_DELTAE_V3_OFF_20260114,4321,3160,52300,165.3
TXSD_DELTAE_V3_OFF_20260114,4331,3152,51000,160.8
TXSD_DELTAE_V3_OFF_20260114,4341,3156,52100,164.4
TXSD_DELTAE_V3_OFF_20260114,4351,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,4361,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,4371,3152,51300,161.7
TXSD_DELTAE_V3_OFF_20260114,4381,3156,51600,162.8
TXSD_DELTAE_V3_OFF_20260114,4391,3152,51700,163.0
TXSD_DELTAE_V3_OFF_20260114,4401,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,4411,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,4421,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,4431,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,4441,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,4451,3156,52200,164.7
TXSD_DELTAE_V3_OFF_20260114,4461,3152,51100,161.1
TXSD_DELTAE_V3_OFF_20260114,4471,3160,52300,165.3
TXSD_DELTAE_V3_OFF_20260114,4481,3152,51100,161.1
TXSD_DELTAE_V3_OFF_20260114,4491,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,4501,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,4511,3156,51900,163.8
TXSD_DELTAE_V3_OFF_20260114,4521,3152,51500,162.3
TXSD_DELTAE_V3_OFF_20260114,4531,3156,51500,162.5
TXSD_DELTAE_V3_OFF_20260114,4541,3156,51800,163.5
TXSD_DELTAE_V3_OFF_20260114,4551,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,4561,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,4571,3152,51200,161.4
TXSD_DELTAE_V3_OFF_20260114,4581,3156,52200,164.7
TXSD_DELTAE_V3_OFF_20260114,4591,3152,51100,161.1
TXSD_DELTAE_V3_OFF_20260114,4601,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,4611,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,4621,3156,52100,164.4
TXSD_DELTAE_V3_OFF_20260114,4631,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,4641,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,4651,3152,51300,161.7
TXSD_DELTAE_V3_OFF_20260114,4661,3156,51700,163.2
TXSD_DELTAE_V3_OFF_20260114,4671,3156,51600,162.8
TXSD_DELTAE_V3_OFF_20260114,4681,3156,51400,162.2
TXSD_DELTAE_V3_OFF_20260114,4691,3156,51900,163.8
TXSD_DELTAE_V3_OFF_20260114,4701,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,4711,3156,52100,164.4
TXSD_DELTAE_V3_OFF_20260114,4721,3152,51200,161.4
TXSD_DELTAE_V3_OFF_20260114,4731,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,4741,3152,51100,161.1
TXSD_DELTAE_V3_OFF_20260114,4751,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,4761,3152,51000,160.8
TXSD_DELTAE_V3_OFF_20260114,4771,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,4781,3152,51200,161.4
TXSD_DELTAE_V3_OFF_20260114,4791,3156,51900,163.8
TXSD_DELTAE_V3_OFF_20260114,4801,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,4811,3156,51600,162.8
TXSD_DELTAE_V3_OFF_20260114,4821,3156,51700,163.2
TXSD_DELTAE_V3_OFF_20260114,4831,3156,51500,162.5
TXSD_DELTAE_V3_OFF_20260114,4841,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,4851,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,4861,3156,52100,164.4
TXSD_DELTAE_V3_OFF_20260114,4871,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,4881,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,4891,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,4901,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,4911,3152,51100,161.1
TXSD_DELTAE_V3_OFF_20260114,4921,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,4931,3152,51200,161.4
TXSD_DELTAE_V3_OFF_20260114,4941,3156,51900,163.8
TXSD_DELTAE_V3_OFF_20260114,4951,3156,51500,162.5
TXSD_DELTAE_V3_OFF_20260114,4961,3156,51500,162.5
TXSD_DELTAE_V3_OFF_20260114,4971,3156,51700,163.2
TXSD_DELTAE_V3_OFF_20260114,4981,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,4991,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,5001,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,5011,3156,52100,164.4
TXSD_DELTAE_V3_OFF_20260114,5021,3152,51100,161.1
TXSD_DELTAE_V3_OFF_20260114,5031,3156,52200,164.7
TXSD_DELTAE_V3_OFF_20260114,5041,3156,50900,160.6
TXSD_DELTAE_V3_OFF_20260114,5051,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,5061,3152,51100,161.1
TXSD_DELTAE_V3_OFF_20260114,5071,3160,51900,164.0
TXSD_DELTAE_V3_OFF_20260114,5081,3152,51300,161.7
TXSD_DELTAE_V3_OFF_20260114,5091,3156,51700,163.2
TXSD_DELTAE_V3_OFF_20260114,5101,3156,51600,162.8
TXSD_DELTAE_V3_OFF_20260114,5111,3156,51400,162.2
TXSD_DELTAE_V3_OFF_20260114,5121,3156,51900,163.8
TXSD_DELTAE_V3_OFF_20260114,5131,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,5141,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,5151,3152,51200,161.4
TXSD_DELTAE_V3_OFF_20260114,5161,3156,52100,164.4
TXSD_DELTAE_V3_OFF_20260114,5171,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,5181,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,5191,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,5201,3156,52100,164.4
TXSD_DELTAE_V3_OFF_20260114,5211,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,5221,3156,51900,163.8
TXSD_DELTAE_V3_OFF_20260114,5231,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,5241,3156,51600,162.8
TXSD_DELTAE_V3_OFF_20260114,5251,3156,51700,163.2
TXSD_DELTAE_V3_OFF_20260114,5261,3156,51400,162.2
TXSD_DELTAE_V3_OFF_20260114,5271,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,5281,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,5291,3156,52200,164.7
TXSD_DELTAE_V3_OFF_20260114,5301,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,5311,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,5321,3152,51100,161.1
TXSD_DELTAE_V3_OFF_20260114,5331,3160,52300,165.3
TXSD_DELTAE_V3_OFF_20260114,5341,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,5351,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,5361,3152,51200,161.4
TXSD_DELTAE_V3_OFF_20260114,5371,3160,51900,164.0
TXSD_DELTAE_V3_OFF_20260114,5381,3156,51500,162.5
TXSD_DELTAE_V3_OFF_20260114,5391,3156,51500,162.5
TXSD_DELTAE_V3_OFF_20260114,5401,3156,51800,163.5
TXSD_DELTAE_V3_OFF_20260114,5411,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,5421,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,5431,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,5441,3156,52100,164.4
TXSD_DELTAE_V3_OFF_20260114,5451,3152,51100,161.1
TXSD_DELTAE_V3_OFF_20260114,5461,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,5471,3152,51000,160.8
TXSD_DELTAE_V3_OFF_20260114,5481,3156,52200,164.7
TXSD_DELTAE_V3_OFF_20260114,5491,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,5501,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,5511,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,5521,3156,51700,163.2
TXSD_DELTAE_V3_OFF_20260114,5531,3152,51500,162.3
TXSD_DELTAE_V3_OFF_20260114,5541,3156,51400,162.2
TXSD_DELTAE_V3_OFF_20260114,5551,3156,51900,163.8
TXSD_DELTAE_V3_OFF_20260114,5561,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,5571,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,5581,3152,51100,161.1
TXSD_DELTAE_V3_OFF_20260114,5591,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,5601,3152,51000,160.8
TXSD_DELTAE_V3_OFF_20260114,5611,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,5621,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,5631,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,5641,3152,51200,161.4
TXSD_DELTAE_V3_OFF_20260114,5651,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,5661,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,5671,3156,51600,162.8
TXSD_DELTAE_V3_OFF_20260114,5681,3156,51700,163.2
TXSD_DELTAE_V3_OFF_20260114,5691,3156,51400,162.2
TXSD_DELTAE_V3_OFF_20260114,5701,3160,51900,164.0
TXSD_DELTAE_V3_OFF_20260114,5711,3152,51200,161.4
TXSD_DELTAE_V3_OFF_20260114,5721,3156,52100,164.4
TXSD_DELTAE_V3_OFF_20260114,5731,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,5741,3156,52200,164.7
TXSD_DELTAE_V3_OFF_20260114,5751,3152,51100,161.1
TXSD_DELTAE_V3_OFF_20260114,5761,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,5771,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,5781,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,5791,3152,51200,161.4
TXSD_DELTAE_V3_OFF_20260114,5801,3156,51900,163.8
TXSD_DELTAE_V3_OFF_20260114,5811,3156,51400,162.2
TXSD_DELTAE_V3_OFF_20260114,5821,3156,51500,162.5
TXSD_DELTAE_V3_OFF_20260114,5831,3156,51800,163.5
TXSD_DELTAE_V3_OFF_20260114,5841,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,5851,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,5861,3152,51300,161.7
TXSD_DELTAE_V3_OFF_20260114,5871,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,5881,3152,51100,161.1
TXSD_DELTAE_V3_OFF_20260114,5891,3156,52200,164.7
TXSD_DELTAE_V3_OFF_20260114,5901,3152,51100,161.1
TXSD_DELTAE_V3_OFF_20260114,5911,3156,52100,164.4
TXSD_DELTAE_V3_OFF_20260114,5921,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,5931,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,5941,3152,51300,161.7
TXSD_DELTAE_V3_OFF_20260114,5951,3160,51800,163.7
TXSD_DELTAE_V3_OFF_20260114,5961,3156,51600,162.8
TXSD_DELTAE_V3_OFF_20260114,5971,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,5981,3156,51800,163.5
TXSD_DELTAE_V3_OFF_20260114,5991,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,6001,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,6011,3152,51200,161.4
TXSD_DELTAE_V3_OFF_20260114,6021,3156,52100,164.4
TXSD_DELTAE_V3_OFF_20260114,6031,3152,51000,160.8
TXSD_DELTAE_V3_OFF_20260114,6041,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,6051,3152,51000,160.8
TXSD_DELTAE_V3_OFF_20260114,6061,3156,52100,164.4
TXSD_DELTAE_V3_OFF_20260114,6071,3152,51200,161.4
TXSD_DELTAE_V3_OFF_20260114,6081,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,6091,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,6101,3156,51700,163.2
TXSD_DELTAE_V3_OFF_20260114,6111,3156,51600,162.8
TXSD_DELTAE_V3_OFF_20260114,6121,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,6131,3156,51900,163.8
TXSD_DELTAE_V3_OFF_20260114,6141,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,6151,3156,52100,164.4
TXSD_DELTAE_V3_OFF_20260114,6161,3152,51100,161.1
TXSD_DELTAE_V3_OFF_20260114,6171,3156,52200,164.7
TXSD_DELTAE_V3_OFF_20260114,6181,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,6191,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,6201,3152,51000,160.8
TXSD_DELTAE_V3_OFF_20260114,6211,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,6221,3152,51200,161.4
TXSD_DELTAE_V3_OFF_20260114,6231,3160,51900,164.0
TXSD_DELTAE_V3_OFF_20260114,6241,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,6251,3156,51500,162.5
TXSD_DELTAE_V3_OFF_20260114,6261,3156,51800,163.5
TXSD_DELTAE_V3_OFF_20260114,6271,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,6281,3156,51900,163.8
TXSD_DELTAE_V3_OFF_20260114,6291,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,6301,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,6311,3152,51100,161.1
TXSD_DELTAE_V3_OFF_20260114,6321,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,6331,3152,51000,160.8
TXSD_DELTAE_V3_OFF_20260114,6341,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,6351,3152,51100,161.1
TXSD_DELTAE_V3_OFF_20260114,6361,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,6371,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,6381,3160,51800,163.7
TXSD_DELTAE_V3_OFF_20260114,6391,3156,51500,162.5
TXSD_DELTAE_V3_OFF_20260114,6401,3156,51400,162.2
TXSD_DELTAE_V3_OFF_20260114,6411,3156,51900,163.8
TXSD_DELTAE_V3_OFF_20260114,6421,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,6431,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,6441,3152,51200,161.4
TXSD_DELTAE_V3_OFF_20260114,6451,3156,52200,164.7
TXSD_DELTAE_V3_OFF_20260114,6461,3152,51000,160.8
TXSD_DELTAE_V3_OFF_20260114,6471,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,6481,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,6491,3156,52100,164.4
TXSD_DELTAE_V3_OFF_20260114,6501,3152,51100,161.1
TXSD_DELTAE_V3_OFF_20260114,6511,3156,51900,163.8
TXSD_DELTAE_V3_OFF_20260114,6521,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,6531,3156,51700,163.2
TXSD_DELTAE_V3_OFF_20260114,6541,3156,51600,162.8
TXSD_DELTAE_V3_OFF_20260114,6551,3152,51300,161.7
TXSD_DELTAE_V3_OFF_20260114,6561,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,6571,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,6581,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,6591,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,6601,3156,52200,164.7
TXSD_DELTAE_V3_OFF_20260114,6611,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,6621,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,6631,3152,51000,160.8
TXSD_DELTAE_V3_OFF_20260114,6641,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,6651,3152,51200,161.4
TXSD_DELTAE_V3_OFF_20260114,6661,3156,51900,163.8
TXSD_DELTAE_V3_OFF_20260114,6671,3156,51400,162.2
TXSD_DELTAE_V3_OFF_20260114,6681,3156,51600,162.8
TXSD_DELTAE_V3_OFF_20260114,6691,3156,51700,163.2
TXSD_DELTAE_V3_OFF_20260114,6701,3152,51300,161.7
TXSD_DELTAE_V3_OFF_20260114,6711,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,6721,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,6731,3156,52100,164.4
TXSD_DELTAE_V3_OFF_20260114,6741,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,6751,3156,52200,164.7
TXSD_DELTAE_V3_OFF_20260114,6761,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,6771,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,6781,3152,51100,161.1
TXSD_DELTAE_V3_OFF_20260114,6791,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,6801,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,6811,3156,51800,163.5
TXSD_DELTAE_V3_OFF_20260114,6821,3152,51500,162.3
TXSD_DELTAE_V3_OFF_20260114,6831,3156,51400,162.2
TXSD_DELTAE_V3_OFF_20260114,6841,3156,51900,163.8
TXSD_DELTAE_V3_OFF_20260114,6851,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,6861,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,6871,3152,51200,161.4
TXSD_DELTAE_V3_OFF_20260114,6881,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,6891,3152,51100,161.1
TXSD_DELTAE_V3_OFF_20260114,6901,3156,52300,165.1
TXSD_DELTAE_V3_OFF_20260114,6911,3152,51000,160.8
TXSD_DELTAE_V3_OFF_20260114,6921,3156,52100,164.4
TXSD_DELTAE_V3_OFF_20260114,6931,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,6941,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,6951,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,6961,3156,51700,163.2
TXSD_DELTAE_V3_OFF_20260114,6971,3156,51700,163.2
TXSD_DELTAE_V3_OFF_20260114,6981,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,6991,3156,51900,163.8
TXSD_DELTAE_V3_OFF_20260114,7001,3152,51200,161.4
TXSD_DELTAE_V3_OFF_20260114,7011,3156,52100,164.4
TXSD_DELTAE_V3_OFF_20260114,7021,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,7031,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,7041,3152,51100,161.1
TXSD_DELTAE_V3_OFF_20260114,7051,3156,52300,165.1
TXSD_DELTAE_V3_OFF_20260114,7061,3152,51100,161.1
TXSD_DELTAE_V3_OFF_20260114,7071,3156,52100,164.4
TXSD_DELTAE_V3_OFF_20260114,7081,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,7091,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,7101,3152,51400,162.0
TXSD_DELTAE_V3_OFF_20260114,7111,3156,51600,162.8
TXSD_DELTAE_V3_OFF_20260114,7121,3156,51800,163.5
TXSD_DELTAE_V3_OFF_20260114,7131,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,7141,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,7151,3152,51300,161.7
TXSD_DELTAE_V3_OFF_20260114,7161,3156,52100,164.4
TXSD_DELTAE_V3_OFF_20260114,7171,3152,51100,161.1
TXSD_DELTAE_V3_OFF_20260114,7181,3156,52200,164.7
TXSD_DELTAE_V3_OFF_20260114,7191,3152,51000,160.8
TXSD_DELTAE_V3_OFF_20260114,7201,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,7211,3152,51100,161.1
TXSD_DELTAE_V3_OFF_20260114,7221,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,7231,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,7241,3156,51900,163.8
TXSD_DELTAE_V3_OFF_20260114,7251,3156,51500,162.5
TXSD_DELTAE_V3_OFF_20260114,7261,3156,51500,162.5
TXSD_DELTAE_V3_OFF_20260114,7271,3156,51900,163.8
TXSD_DELTAE_V3_OFF_20260114,7281,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,7291,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,7301,3152,51300,161.7
TXSD_DELTAE_V3_OFF_20260114,7311,3156,52100,164.4
TXSD_DELTAE_V3_OFF_20260114,7321,3156,51100,161.3
TXSD_DELTAE_V3_OFF_20260114,7331,3160,52300,165.3
TXSD_DELTAE_V3_OFF_20260114,7341,3152,51000,160.8
TXSD_DELTAE_V3_OFF_20260114,7351,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,7361,3152,51200,161.4
TXSD_DELTAE_V3_OFF_20260114,7371,3156,51900,163.8
TXSD_DELTAE_V3_OFF_20260114,7381,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,7391,3156,51700,163.2
TXSD_DELTAE_V3_OFF_20260114,7401,3152,51700,163.0
TXSD_DELTAE_V3_OFF_20260114,7411,3156,51400,162.2
TXSD_DELTAE_V3_OFF_20260114,7421,3156,51900,163.8
TXSD_DELTAE_V3_OFF_20260114,7431,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,7441,3156,52100,164.4
TXSD_DELTAE_V3_OFF_20260114,7451,3152,51100,161.1
TXSD_DELTAE_V3_OFF_20260114,7461,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,7471,3152,51100,161.1
TXSD_DELTAE_V3_OFF_20260114,7481,3156,52200,164.7
TXSD_DELTAE_V3_OFF_20260114,7491,3156,51000,161.0
TXSD_DELTAE_V3_OFF_20260114,7501,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,7511,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,7521,3156,51900,163.8
TXSD_DELTAE_V3_OFF_20260114,7531,3152,51400,162.0
TXSD_DELTAE_V3_OFF_20260114,7541,3156,51500,162.5
TXSD_DELTAE_V3_OFF_20260114,7551,3156,51800,163.5
TXSD_DELTAE_V3_OFF_20260114,7561,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,7571,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,7581,3152,51300,161.7
TXSD_DELTAE_V3_OFF_20260114,7591,3156,52100,164.4
TXSD_DELTAE_V3_OFF_20260114,7601,3152,51100,161.1
TXSD_DELTAE_V3_OFF_20260114,7611,3156,52100,164.4
TXSD_DELTAE_V3_OFF_20260114,7621,3152,51000,160.8
TXSD_DELTAE_V3_OFF_20260114,7631,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,7641,3152,51100,161.1
TXSD_DELTAE_V3_OFF_20260114,7651,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,7661,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,7671,3156,51900,163.8
TXSD_DELTAE_V3_OFF_20260114,7681,3156,51500,162.5
TXSD_DELTAE_V3_OFF_20260114,7691,3156,51500,162.5
TXSD_DELTAE_V3_OFF_20260114,7701,3156,51800,163.5
TXSD_DELTAE_V3_OFF_20260114,7711,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,7721,3156,52100,164.4
TXSD_DELTAE_V3_OFF_20260114,7731,3152,51200,161.4
TXSD_DELTAE_V3_OFF_20260114,7741,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,7751,3152,51100,161.1
TXSD_DELTAE_V3_OFF_20260114,7761,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,7771,3152,51100,161.1
TXSD_DELTAE_V3_OFF_20260114,7781,3160,52100,164.6
TXSD_DELTAE_V3_OFF_20260114,7791,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,7801,3156,52000,164.1
TXSD_DELTAE_V3_OFF_20260114,7811,3152,51300,161.7
TXSD_DELTAE_V3_OFF_20260114,7821,3156,51700,163.2
TXSD_DELTAE_V3_OFF_20260114,7831,3156,51700,163.2
TXSD_DELTAE_V3_OFF_20260114,7841,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,7851,3156,51900,163.8
TXSD_DELTAE_V3_OFF_20260114,7861,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,7871,3156,52100,164.4
TXSD_DELTAE_V3_OFF_20260114,7881,3152,51200,161.4
TXSD_DELTAE_V3_OFF_20260114,7891,3156,52100,164.4
TXSD_DELTAE_V3_OFF_20260114,7901,3152,51100,161.1
TXSD_DELTAE_V3_OFF_20260114,7911,3160,52200,165.0
TXSD_DELTAE_V3_OFF_20260114,7921,3152,51100,161.1
TXSD_DELTAE_V3_OFF_20260114,7931,3160,52000,164.3
TXSD_DELTAE_V3_OFF_20260114,7941,3156,51200,161.6
TXSD_DELTAE_V3_OFF_20260114,7951,3156,51900,163.8
TXSD_DELTAE_V3_OFF_20260114,7961,3156,51300,161.9
TXSD_DELTAE_V3_OFF_20260114,7971,3156,51600,162.8
TXSD_DELTAE_V3_OFF_20260114,7981,3156,51800,163.5
