prog_id,ms,mV,uA,p_mW
TXSD_DELTAE_V3_OFF_20260114,4000,3144,51000,160.3
TXSD_DELTAE_V3_OFF_20260114,4010,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,4020,3144,51000,160.3
TXSD_DELTAE_V3_OFF_20260114,4030,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,4040,3144,51200,161.0
TXSD_DELTAE_V3_OFF_20260114,4050,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,4060,3144,51400,161.6
TXSD_DELTAE_V3_OFF_20260114,4070,3148,51900,163.4
TXSD_DELTAE_V3_OFF_20260114,4080,3148,51800,163.1
TXSD_DELTAE_V3_OFF_20260114,4090,3148,51500,162.1
TXSD_DELTAE_V3_OFF_20260114,4100,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,4110,3144,51200,161.0
TXSD_DELTAE_V3_OFF_20260114,4120,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,4130,3144,51200,161.0
TXSD_DELTAE_V3_OFF_20260114,4140,3148,52300,164.6
TXSD_DELTAE_V3_OFF_20260114,4150,3148,51100,160.9
TXSD_DELTAE_V3_OFF_20260114,4160,3152,52200,164.5
TXSD_DELTAE_V3_OFF_20260114,4170,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,4180,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,4190,3144,51300,161.3
TXSD_DELTAE_V3_OFF_20260114,4200,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,4210,3148,51600,162.4
TXSD_DELTAE_V3_OFF_20260114,4220,3148,51600,162.4
TXSD_DELTAE_V3_OFF_20260114,4230,3148,51900,163.4
TXSD_DELTAE_V3_OFF_20260114,4240,3148,51400,161.8
TXSD_DELTAE_V3_OFF_20260114,4250,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,4260,3148,51100,160.9
TXSD_DELTAE_V3_OFF_20260114,4270,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,4280,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,4290,3152,52200,164.5
TXSD_DELTAE_V3_OFF_20260114,4300,3148,51100,160.9
TXSD_DELTAE_V3_OFF_20260114,4310,3152,52300,164.8
TXSD_DELTAE_V3_OFF_20260114,4320,3144,51200,161.0
TXSD_DELTAE_V3_OFF_20260114,4330,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,4340,3144,51300,161.3
TXSD_DELTAE_V3_OFF_20260114,4350,3148,51900,163.4
TXSD_DELTAE_V3_OFF_20260114,4360,3148,51700,162.8
TXSD_DELTAE_V3_OFF_20260114,4370,3148,51600,162.4
TXSD_DELTAE_V3_OFF_20260114,4380,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,4390,3148,51300,161.5
TXSD_DELTAE_V3_OFF_20260114,4400,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,4410,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,4420,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,4430,3144,51000,160.3
TXSD_DELTAE_V3_OFF_20260114,4440,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,4450,3148,51100,160.9
TXSD_DELTAE_V3_OFF_20260114,4460,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,4470,3144,51300,161.3
TXSD_DELTAE_V3_OFF_20260114,4480,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,4490,3148,51500,162.1
TXSD_DELTAE_V3_OFF_20260114,4500,3148,51900,163.4
TXSD_DELTAE_V3_OFF_20260114,4510,3148,51800,163.1
TXSD_DELTAE_V3_OFF_20260114,4520,3148,51400,161.8
TXSD_DELTAE_V3_OFF_20260114,4530,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,4540,3148,51200,161.2
TXSD_DELTAE_V3_OFF_20260114,4550,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,4560,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,4570,3148,52300,164.6
TXSD_DELTAE_V3_OFF_20260114,4580,3144,51000,160.3
TXSD_DELTAE_V3_OFF_20260114,4590,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,4600,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,4610,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,4620,3148,51300,161.5
TXSD_DELTAE_V3_OFF_20260114,4630,3148,51900,163.4
TXSD_DELTAE_V3_OFF_20260114,4640,3148,51700,162.8
TXSD_DELTAE_V3_OFF_20260114,4650,3148,51600,162.4
TXSD_DELTAE_V3_OFF_20260114,4660,3148,51900,163.4
TXSD_DELTAE_V3_OFF_20260114,4670,3148,51300,161.5
TXSD_DELTAE_V3_OFF_20260114,4680,3152,52000,163.9
TXSD_DELTAE_V3_OFF_20260114,4690,3144,51200,161.0
TXSD_DELTAE_V3_OFF_20260114,4700,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,4710,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,4720,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,4730,3144,51000,160.3
TXSD_DELTAE_V3_OFF_20260114,4740,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,4750,3144,51200,161.0
TXSD_DELTAE_V3_OFF_20260114,4760,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,4770,3148,51300,161.5
TXSD_DELTAE_V3_OFF_20260114,4780,3152,51900,163.6
TXSD_DELTAE_V3_OFF_20260114,4790,3148,51700,162.8
TXSD_DELTAE_V3_OFF_20260114,4800,3148,51500,162.1
TXSD_DELTAE_V3_OFF_20260114,4810,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,4820,3148,51300,161.5
TXSD_DELTAE_V3_OFF_20260114,4830,3152,52100,164.2
TXSD_DELTAE_V3_OFF_20260114,4840,3148,51100,160.9
TXSD_DELTAE_V3_OFF_20260114,4850,3152,52200,164.5
TXSD_DELTAE_V3_OFF_20260114,4860,3144,51000,160.3
TXSD_DELTAE_V3_OFF_20260114,4870,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,4880,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,4890,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,4900,3144,51300,161.3
TXSD_DELTAE_V3_OFF_20260114,4910,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,4920,3148,51600,162.4
TXSD_DELTAE_V3_OFF_20260114,4930,3148,51700,162.8
TXSD_DELTAE_V3_OFF_20260114,4940,3148,51900,163.4
TXSD_DELTAE_V3_OFF_20260114,4950,3148,51400,161.8
TXSD_DELTAE_V3_OFF_20260114,4960,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,4970,3148,51200,161.2
TXSD_DELTAE_V3_OFF_20260114,4980,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,4990,3148,51100,160.9
TXSD_DELTAE_V3_OFF_20260114,5000,3148,52300,164.6
TXSD_DELTAE_V3_OFF_20260114,5010,3144,51000,160.3
TXSD_DELTAE_V3_OFF_20260114,5020,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,5030,3148,51200,161.2
TXSD_DELTAE_V3_OFF_20260114,5040,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,5050,3144,51300,161.3
TXSD_DELTAE_V3_OFF_20260114,5060,3148,51900,163.4
TXSD_DELTAE_V3_OFF_20260114,5070,3144,51700,162.5
TXSD_DELTAE_V3_OFF_20260114,5080,3148,51500,162.1
TXSD_DELTAE_V3_OFF_20260114,5090,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,5100,3148,51300,161.5
TXSD_DELTAE_V3_OFF_20260114,5110,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,5120,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,5130,3152,52200,164.5
TXSD_DELTAE_V3_OFF_20260114,5140,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,5150,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,5160,3148,51100,160.9
TXSD_DELTAE_V3_OFF_20260114,5170,3152,52200,164.5
TXSD_DELTAE_V3_OFF_20260114,5180,3144,51200,161.0
TXSD_DELTAE_V3_OFF_20260114,5190,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,5200,3148,51500,162.1
TXSD_DELTAE_V3_OFF_20260114,5210,3148,51700,162.8
TXSD_DELTAE_V3_OFF_20260114,5220,3148,51800,163.1
TXSD_DELTAE_V3_OFF_20260114,5230,3148,51400,161.8
TXSD_DELTAE_V3_OFF_20260114,5240,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,5250,3148,51200,161.2
TXSD_DELTAE_V3_OFF_20260114,5260,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,5270,3148,51100,160.9
TXSD_DELTAE_V3_OFF_20260114,5280,3152,52200,164.5
TXSD_DELTAE_V3_OFF_20260114,5290,3144,51000,160.3
TXSD_DELTAE_V3_OFF_20260114,5300,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,5310,3144,51200,161.0
TXSD_DELTAE_V3_OFF_20260114,5320,3152,52100,164.2
TXSD_DELTAE_V3_OFF_20260114,5330,3144,51300,161.3
TXSD_DELTAE_V3_OFF_20260114,5340,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,5350,3148,51700,162.8
TXSD_DELTAE_V3_OFF_20260114,5360,3148,51600,162.4
TXSD_DELTAE_V3_OFF_20260114,5370,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,5380,3148,51400,161.8
TXSD_DELTAE_V3_OFF_20260114,5390,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,5400,3148,51200,161.2
TXSD_DELTAE_V3_OFF_20260114,5410,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,5420,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,5430,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,5440,3144,51000,160.3
TXSD_DELTAE_V3_OFF_20260114,5450,3152,52200,164.5
TXSD_DELTAE_V3_OFF_20260114,5460,3148,51300,161.5
TXSD_DELTAE_V3_OFF_20260114,5470,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,5480,3148,51400,161.8
TXSD_DELTAE_V3_OFF_20260114,5490,3148,51800,163.1
TXSD_DELTAE_V3_OFF_20260114,5500,3148,51800,163.1
TXSD_DELTAE_V3_OFF_20260114,5510,3148,51500,162.1
TXSD_DELTAE_V3_OFF_20260114,5520,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,5530,3148,51200,161.2
TXSD_DELTAE_V3_OFF_20260114,5540,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,5550,3148,51100,160.9
TXSD_DELTAE_V3_OFF_20260114,5560,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,5570,3144,51000,160.3
TXSD_DELTAE_V3_OFF_20260114,5580,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,5590,3148,51100,160.9
TXSD_DELTAE_V3_OFF_20260114,5600,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,5610,3144,51300,161.3
TXSD_DELTAE_V3_OFF_20260114,5620,3148,51900,163.4
TXSD_DELTAE_V3_OFF_20260114,5630,3148,51600,162.4
TXSD_DELTAE_V3_OFF_20260114,5640,3148,51700,162.8
TXSD_DELTAE_V3_OFF_20260114,5650,3148,51900,163.4
TXSD_DELTAE_V3_OFF_20260114,5660,3148,51400,161.8
TXSD_DELTAE_V3_OFF_20260114,5670,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,5680,3144,51200,161.0
TXSD_DELTAE_V3_OFF_20260114,5690,3152,52100,164.2
TXSD_DELTAE_V3_OFF_20260114,5700,3148,51100,160.9
TXSD_DELTAE_V3_OFF_20260114,5710,3152,52200,164.5
TXSD_DELTAE_V3_OFF_20260114,5720,3144,51000,160.3
TXSD_DELTAE_V3_OFF_20260114,5730,3152,52200,164.5
TXSD_DELTAE_V3_OFF_20260114,5740,3148,51100,160.9
TXSD_DELTAE_V3_OFF_20260114,5750,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,5760,3148,51300,161.5
TXSD_DELTAE_V3_OFF_20260114,5770,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,5780,3148,51700,162.8
TXSD_DELTAE_V3_OFF_20260114,5790,3148,51500,162.1
TXSD_DELTAE_V3_OFF_20260114,5800,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,5810,3148,51300,161.5
TXSD_DELTAE_V3_OFF_20260114,5820,3152,52100,164.2
TXSD_DELTAE_V3_OFF_20260114,5830,3148,51200,161.2
TXSD_DELTAE_V3_OFF_20260114,5840,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,5850,3144,51000,160.3
TXSD_DELTAE_V3_OFF_20260114,5860,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,5870,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,5880,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,5890,3148,51300,161.5
TXSD_DELTAE_V3_OFF_20260114,5900,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,5910,3148,51500,162.1
TXSD_DELTAE_V3_OFF_20260114,5920,3148,51800,163.1
TXSD_DELTAE_V3_OFF_20260114,5930,3148,51800,163.1
TXSD_DELTAE_V3_OFF_20260114,5940,3148,51400,161.8
TXSD_DELTAE_V3_OFF_20260114,5950,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,5960,3148,51200,161.2
TXSD_DELTAE_V3_OFF_20260114,5970,3152,52100,164.2
TXSD_DELTAE_V3_OFF_20260114,5980,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,5990,3152,52200,164.5
TXSD_DELTAE_V3_OFF_20260114,6000,3144,51000,160.3
TXSD_DELTAE_V3_OFF_20260114,6010,3152,52200,164.5
TXSD_DELTAE_V3_OFF_20260114,6020,3148,51200,161.2
TXSD_DELTAE_V3_OFF_20260114,6030,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,6040,3148,51300,161.5
TXSD_DELTAE_V3_OFF_20260114,6050,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,6060,3148,51700,162.8
TXSD_DELTAE_V3_OFF_20260114,6070,3148,51600,162.4
TXSD_DELTAE_V3_OFF_20260114,6080,3148,51900,163.4
TXSD_DELTAE_V3_OFF_20260114,6090,3148,51300,161.5
TXSD_DELTAE_V3_OFF_20260114,6100,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,6110,3148,51200,161.2
TXSD_DELTAE_V3_OFF_20260114,6120,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,6130,3148,51100,160.9
TXSD_DELTAE_V3_OFF_20260114,6140,3152,52200,164.5
TXSD_DELTAE_V3_OFF_20260114,6150,3144,51000,160.3
TXSD_DELTAE_V3_OFF_20260114,6160,3152,52200,164.5
TXSD_DELTAE_V3_OFF_20260114,6170,3148,51200,161.2
TXSD_DELTAE_V3_OFF_20260114,6180,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,6190,3144,51400,161.6
TXSD_DELTAE_V3_OFF_20260114,6200,3148,51800,163.1
TXSD_DELTAE_V3_OFF_20260114,6210,3148,51800,163.1
TXSD_DELTAE_V3_OFF_20260114,6220,3148,51500,162.1
TXSD_DELTAE_V3_OFF_20260114,6230,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,6240,3148,51200,161.2
TXSD_DELTAE_V3_OFF_20260114,6250,3152,52200,164.5
TXSD_DELTAE_V3_OFF_20260114,6260,3144,51200,161.0
TXSD_DELTAE_V3_OFF_20260114,6270,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,6280,3144,51000,160.3
TXSD_DELTAE_V3_OFF_20260114,6290,3152,52200,164.5
TXSD_DELTAE_V3_OFF_20260114,6300,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,6310,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,6320,3148,51200,161.2
TXSD_DELTAE_V3_OFF_20260114,6330,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,6340,3144,51500,161.9
TXSD_DELTAE_V3_OFF_20260114,6350,3148,51700,162.8
TXSD_DELTAE_V3_OFF_20260114,6360,3148,51900,163.4
TXSD_DELTAE_V3_OFF_20260114,6370,3148,51400,161.8
TXSD_DELTAE_V3_OFF_20260114,6380,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,6390,3148,51200,161.2
TXSD_DELTAE_V3_OFF_20260114,6400,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,6410,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,6420,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,6430,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,6440,3148,52300,164.6
TXSD_DELTAE_V3_OFF_20260114,6450,3148,51200,161.2
TXSD_DELTAE_V3_OFF_20260114,6460,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,6470,3148,51300,161.5
TXSD_DELTAE_V3_OFF_20260114,6480,3148,51900,163.4
TXSD_DELTAE_V3_OFF_20260114,6490,3148,51600,162.4
TXSD_DELTAE_V3_OFF_20260114,6500,3148,51500,162.1
TXSD_DELTAE_V3_OFF_20260114,6510,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,6520,3148,51300,161.5
TXSD_DELTAE_V3_OFF_20260114,6530,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,6540,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,6550,3152,52200,164.5
TXSD_DELTAE_V3_OFF_20260114,6560,3144,51000,160.3
TXSD_DELTAE_V3_OFF_20260114,6570,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,6580,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,6590,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,6600,3148,51200,161.2
TXSD_DELTAE_V3_OFF_20260114,6610,3152,52000,163.9
TXSD_DELTAE_V3_OFF_20260114,6620,3148,51500,162.1
TXSD_DELTAE_V3_OFF_20260114,6630,3148,51700,162.8
TXSD_DELTAE_V3_OFF_20260114,6640,3148,51900,163.4
TXSD_DELTAE_V3_OFF_20260114,6650,3148,51400,161.8
TXSD_DELTAE_V3_OFF_20260114,6660,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,6670,3148,51300,161.5
TXSD_DELTAE_V3_OFF_20260114,6680,3152,52100,164.2
TXSD_DELTAE_V3_OFF_20260114,6690,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,6700,3152,52200,164.5
TXSD_DELTAE_V3_OFF_20260114,6710,3148,51000,160.5
TXSD_DELTAE_V3_OFF_20260114,6720,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,6730,3148,51200,161.2
TXSD_DELTAE_V3_OFF_20260114,6740,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,6750,3144,51400,161.6
TXSD_DELTAE_V3_OFF_20260114,6760,3152,52000,163.9
TXSD_DELTAE_V3_OFF_20260114,6770,3148,51600,162.4
TXSD_DELTAE_V3_OFF_20260114,6780,3148,51600,162.4
TXSD_DELTAE_V3_OFF_20260114,6790,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,6800,3148,51300,161.5
TXSD_DELTAE_V3_OFF_20260114,6810,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,6820,3148,51200,161.2
TXSD_DELTAE_V3_OFF_20260114,6830,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,6840,3148,51100,160.9
TXSD_DELTAE_V3_OFF_20260114,6850,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,6860,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,6870,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,6880,3148,51200,161.2
TXSD_DELTAE_V3_OFF_20260114,6890,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,6900,3148,51400,161.8
TXSD_DELTAE_V3_OFF_20260114,6910,3148,51800,163.1
TXSD_DELTAE_V3_OFF_20260114,6920,3148,51900,163.4
TXSD_DELTAE_V3_OFF_20260114,6930,3148,51500,162.1
TXSD_DELTAE_V3_OFF_20260114,6940,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,6950,3148,51300,161.5
TXSD_DELTAE_V3_OFF_20260114,6960,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,6970,3148,51100,160.9
TXSD_DELTAE_V3_OFF_20260114,6980,3148,52300,164.6
TXSD_DELTAE_V3_OFF_20260114,6990,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,7000,3152,52200,164.5
TXSD_DELTAE_V3_OFF_20260114,7010,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,7020,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,7030,3144,51300,161.3
TXSD_DELTAE_V3_OFF_20260114,7040,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,7050,3148,51600,162.4
TXSD_DELTAE_V3_OFF_20260114,7060,3148,51700,162.8
TXSD_DELTAE_V3_OFF_20260114,7070,3148,51900,163.4
TXSD_DELTAE_V3_OFF_20260114,7080,3148,51400,161.8
TXSD_DELTAE_V3_OFF_20260114,7090,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,7100,3148,51200,161.2
TXSD_DELTAE_V3_OFF_20260114,7110,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,7120,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,7130,3152,52300,164.8
TXSD_DELTAE_V3_OFF_20260114,7140,3144,51000,160.3
TXSD_DELTAE_V3_OFF_20260114,7150,3152,52300,164.8
TXSD_DELTAE_V3_OFF_20260114,7160,3144,51200,161.0
TXSD_DELTAE_V3_OFF_20260114,7170,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,7180,3148,51300,161.5
TXSD_DELTAE_V3_OFF_20260114,7190,3148,51900,163.4
TXSD_DELTAE_V3_OFF_20260114,7200,3148,51700,162.8
TXSD_DELTAE_V3_OFF_20260114,7210,3148,51500,162.1
TXSD_DELTAE_V3_OFF_20260114,7220,3148,51900,163.4
TXSD_DELTAE_V3_OFF_20260114,7230,3148,51300,161.5
TXSD_DELTAE_V3_OFF_20260114,7240,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,7250,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,7260,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,7270,3148,51000,160.5
TXSD_DELTAE_V3_OFF_20260114,7280,3152,52200,164.5
TXSD_DELTAE_V3_OFF_20260114,7290,3148,51100,160.9
TXSD_DELTAE_V3_OFF_20260114,7300,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,7310,3144,51200,161.0
TXSD_DELTAE_V3_OFF_20260114,7320,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,7330,3148,51500,162.1
TXSD_DELTAE_V3_OFF_20260114,7340,3148,51800,163.1
TXSD_DELTAE_V3_OFF_20260114,7350,3148,51800,163.1
TXSD_DELTAE_V3_OFF_20260114,7360,3144,51400,161.6
TXSD_DELTAE_V3_OFF_20260114,7370,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,7380,3144,51200,161.0
TXSD_DELTAE_V3_OFF_20260114,7390,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,7400,3148,51100,160.9
TXSD_DELTAE_V3_OFF_20260114,7410,3152,52200,164.5
TXSD_DELTAE_V3_OFF_20260114,7420,3144,51000,160.3
TXSD_DELTAE_V3_OFF_20260114,7430,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,7440,3144,51200,161.0
TXSD_DELTAE_V3_OFF_20260114,7450,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,7460,3148,51300,161.5
TXSD_DELTAE_V3_OFF_20260114,7470,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,7480,3148,51600,162.4
TXSD_DELTAE_V3_OFF_20260114,7490,3148,51700,162.8
TXSD_DELTAE_V3_OFF_20260114,7500,3148,51900,163.4
TXSD_DELTAE_V3_OFF_20260114,7510,3148,51300,161.5
TXSD_DELTAE_V3_OFF_20260114,7520,3152,52100,164.2
TXSD_DELTAE_V3_OFF_20260114,7530,3144,51200,161.0
TXSD_DELTAE_V3_OFF_20260114,7540,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,7550,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,7560,3148,52300,164.6
TXSD_DELTAE_V3_OFF_20260114,7570,3148,51000,160.5
TXSD_DELTAE_V3_OFF_20260114,7580,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,7590,3144,51200,161.0
TXSD_DELTAE_V3_OFF_20260114,7600,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,7610,3148,51400,161.8
TXSD_DELTAE_V3_OFF_20260114,7620,3148,51900,163.4
TXSD_DELTAE_V3_OFF_20260114,7630,3148,51800,163.1
TXSD_DELTAE_V3_OFF_20260114,7640,3148,51500,162.1
TXSD_DELTAE_V3_OFF_20260114,7650,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,7660,3144,51200,161.0
TXSD_DELTAE_V3_OFF_20260114,7670,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,7680,3148,51100,160.9
TXSD_DELTAE_V3_OFF_20260114,7690,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,7700,3144,51000,160.3
TXSD_DELTAE_V3_OFF_20260114,7710,3152,52100,164.2
TXSD_DELTAE_V3_OFF_20260114,7720,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,7730,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,7740,3148,51300,161.5
TXSD_DELTAE_V3_OFF_20260114,7750,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,7760,3148,51600,162.4
TXSD_DELTAE_V3_OFF_20260114,7770,3148,51700,162.8
TXSD_DELTAE_V3_OFF_20260114,7780,3148,51900,163.4
TXSD_DELTAE_V3_OFF_20260114,7790,3148,51400,161.8
TXSD_DELTAE_V3_OFF_20260114,7800,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,7810,3148,51200,161.2
TXSD_DELTAE_V3_OFF_20260114,7820,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,7830,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,7840,3152,52300,164.8
TXSD_DELTAE_V3_OFF_20260114,7850,3144,51000,160.3
TXSD_DELTAE_V3_OFF_20260114,7860,3152,52200,164.5
TXSD_DELTAE_V3_OFF_20260114,7870,3148,51200,161.2
TXSD_DELTAE_V3_OFF_20260114,7880,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,7890,3148,51300,161.5
TXSD_DELTAE_V3_OFF_20260114,7900,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,7910,3148,51700,162.8
TXSD_DELTAE_V3_OFF_20260114,7920,3148,51500,162.1
TXSD_DELTAE_V3_OFF_20260114,7930,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,7940,3148,51300,161.5
TXSD_DELTAE_V3_OFF_20260114,7950,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,7960,3148,51200,161.2
TXSD_DELTAE_V3_OFF_20260114,7970,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,7980,3144,51100,160.7
