scenario_id,env_id,prior_env_id,actions,tau_s,epsilon,rep,method,avg_energy_uJ_event,violation_rate,violations_first_100,regret_vs_oracle
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,69,ucb,12565.4601238144,0.001,1.0,27421.90031729266
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,69,fixed_ccs,17823.48729793776,0.126,16.0,5285449.074440654
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,69,oracle,12538.038223497108,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,70,safe_ucb_warm,12596.987697453134,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,70,ucb,12624.051508296146,0.0,0.0,27063.810843013227
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,70,fixed_ccs,17891.305667831024,0.12,18.0,5294317.9703778885
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,70,oracle,12596.987697453134,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,71,safe_ucb_warm,12581.896104592579,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,71,ucb,12608.812194302865,0.001,1.0,26916.08971028775
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,71,fixed_ccs,17873.94355824439,0.128,16.0,5292047.453651814
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,71,oracle,12581.896104592579,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,72,safe_ucb_warm,12625.357972646147,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,72,ucb,12652.82385020581,0.0,0.0,27465.877559663728
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,72,fixed_ccs,17923.944225699164,0.132,16.0,5298586.253053017
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,72,oracle,12625.357972646147,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,73,safe_ucb_warm,12579.129273414947,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,73,ucb,12606.313744960691,0.001,1.0,27184.471545744687
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,73,fixed_ccs,17870.760459776477,0.117,8.0,5291631.186361529
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,73,oracle,12579.129273414947,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,74,safe_ucb_warm,12579.024819085156,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,74,ucb,12606.214191748062,0.001,1.0,27189.372662905604
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,74,fixed_ccs,17870.64029038564,0.102,12.0,5291615.471300485
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,74,oracle,12579.024819085156,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,75,safe_ucb_warm,12723.17107070912,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,75,ucb,12750.427166911555,0.0,0.0,27256.096202434972
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,75,fixed_ccs,18036.473217387662,0.125,11.0,5313302.146678541
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,75,oracle,12723.17107070912,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,76,safe_ucb_warm,12593.773882230385,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,76,ucb,12621.232227606086,0.001,1.0,27458.345375699922
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,76,fixed_ccs,17887.6083369658,0.106,7.0,5293834.454735413
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,76,oracle,12593.773882230385,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,77,safe_ucb_warm,12662.850309176576,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,77,ucb,12690.168758099648,0.0,0.0,27318.448923071846
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,77,fixed_ccs,17967.07725092136,0.103,8.0,5304226.941744786
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,77,oracle,12662.850309176576,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,78,safe_ucb_warm,12556.587961308122,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,78,ucb,12584.036893018774,0.001,1.0,27448.931710653007
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,78,fixed_ccs,17844.82782730754,0.106,15.0,5288239.865999419
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,78,oracle,12556.587961308122,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,79,safe_ucb_warm,12657.354491224156,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,79,ucb,12684.536416471732,0.0,0.0,27181.925247576088
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,79,fixed_ccs,17960.75459204508,0.1,8.0,5303400.100820923
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,79,oracle,12657.354491224156,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,80,safe_ucb_warm,12641.49787463656,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,80,ucb,12668.935697903964,0.001,1.0,27437.823267405853
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,80,fixed_ccs,17942.512361591995,0.105,14.0,5301014.486955436
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,80,oracle,12641.49787463656,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,81,safe_ucb_warm,12581.559265659731,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,81,ucb,12608.973097225746,0.001,1.0,27413.83156601526
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,81,fixed_ccs,17873.55604219363,0.124,7.0,5291996.776533902
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,81,oracle,12581.559265659731,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,82,safe_ucb_warm,12596.695498330857,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,82,ucb,12624.111794386354,0.0,0.0,27416.29605549574
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,82,fixed_ccs,17890.96950761063,0.118,11.0,5294274.009279773
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,82,oracle,12596.695498330857,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,83,safe_ucb_warm,12673.155662210133,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,83,ucb,12722.051953994665,0.003,3.0,48896.29178453237
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,83,fixed_ccs,17978.93303515508,0.122,14.0,5305777.372944947
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,83,oracle,12673.155662210133,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,84,safe_ucb_warm,12585.423053528262,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,84,ucb,12612.531728337146,0.0,0.0,27108.67480888404
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,84,fixed_ccs,17878.001133511247,0.106,5.0,5292578.079982983
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,84,oracle,12585.423053528262,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,85,safe_ucb_warm,12545.644394648987,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,85,ucb,12572.880164174236,0.001,1.0,27235.769525248557
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,85,fixed_ccs,17832.23781077585,0.122,9.0,5286593.416126862
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,85,oracle,12545.644394648987,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,86,safe_ucb_warm,12634.848941693735,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,86,ucb,12662.095180867767,0.001,1.0,27246.23917403072
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,86,fixed_ccs,17934.863102600357,0.104,9.0,5300014.160906622
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,86,oracle,12634.848941693735,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,87,safe_ucb_warm,12637.752176403672,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,87,ucb,12665.113783612422,0.0,0.0,27361.60720874928
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,87,fixed_ccs,17938.203126390737,0.093,10.0,5300450.949987065
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,87,oracle,12637.752176403672,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,88,safe_ucb_warm,12572.934197860579,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,88,ucb,12600.433999097395,0.001,1.0,27499.801236817613
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,88,fixed_ccs,17863.63334061378,0.108,9.0,5290699.142753201
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,88,oracle,12572.934197860579,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,89,safe_ucb_warm,12619.01618382899,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,89,ucb,12646.681116606249,0.0,0.0,27664.9327772595
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,89,fixed_ccs,17916.64832039376,0.1,15.0,5297632.136564771
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,89,oracle,12619.01618382899,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,90,safe_ucb_warm,12624.883679442306,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,90,ucb,12652.370543450023,0.0,0.0,27486.864007717
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,90,fixed_ccs,17923.39857550456,0.116,9.0,5298514.896062255
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,90,oracle,12624.883679442306,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,91,safe_ucb_warm,12675.617233777135,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,91,ucb,12702.562366126147,0.0,0.0,26945.132349010557
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,91,fixed_ccs,17981.764947975393,0.107,12.0,5306147.714198258
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,91,oracle,12675.617233777135,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,92,safe_ucb_warm,12507.234207885547,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,92,ucb,12534.12091465774,0.001,1.0,26886.706772193313
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,92,fixed_ccs,17788.048845569232,0.11,10.0,5280814.637683684
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,92,oracle,12507.234207885547,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,93,safe_ucb_warm,12530.666152806662,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,93,ucb,12558.225817195516,0.001,1.0,27559.664388854057
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,93,fixed_ccs,17815.006105767396,0.127,15.0,5284339.952960733
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,93,oracle,12530.666152806662,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,94,safe_ucb_warm,12597.664034749925,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,94,ucb,12624.986716806285,0.001,1.0,27322.682056359947
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,94,fixed_ccs,17892.083759472633,0.111,8.0,5294419.724722706
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,94,oracle,12597.664034749925,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,95,safe_ucb_warm,12692.447304541936,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,95,ucb,12719.229580899148,0.001,1.0,26782.276357211173
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,95,fixed_ccs,18001.127087921024,0.11,14.0,5308679.783379087
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,95,oracle,12692.447304541936,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,96,safe_ucb_warm,12678.785554259617,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,96,ucb,12706.08236944031,0.001,1.0,27296.81518069282
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,96,fixed_ccs,17985.40993945714,0.124,9.0,5306624.38519752
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,96,oracle,12678.785554259617,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,97,safe_ucb_warm,12656.597844435877,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,97,ucb,12683.818681978795,0.001,1.0,27220.837542919442
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,97,fixed_ccs,17959.884108420305,0.112,10.0,5303286.263984429
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,97,oracle,12656.597844435877,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,98,safe_ucb_warm,12673.892549777975,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,98,ucb,12701.18410781009,0.001,1.0,27291.55803211406
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,98,fixed_ccs,17979.7807868022,0.118,14.0,5305888.237024223
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,98,oracle,12673.892549777975,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,99,safe_ucb_warm,12679.635323090119,0.0,0.0,0.0
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,99,ucb,12706.862038442812,0.001,1.0,27226.715352693573
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,99,fixed_ccs,17986.387555252524,0.117,15.0,5306752.232162407
E2_actions_500_1000_2000_warm_shift_from_E1,E2_fixed_v01,E1_scan90_stress_v5,"500,1000,2000",1.0,0.1,99,oracle,12679.635323090119,0.0,0.0,0.0
scan70_actions_100_500_cold,E1_uccs_d4b_scan70,,"100,500",1.0,0.1,0,safe_ucb,5652.7247739815375,0.031,3.0,7007.319489745423
scan70_actions_100_500_cold,E1_uccs_d4b_scan70,,"100,500",1.0,0.1,0,ucb,5652.7247739815375,0.031,3.0,7007.319489745423
scan70_actions_100_500_cold,E1_uccs_d4b_scan70,,"100,500",1.0,0.1,0,fixed_ccs,12613.874713377465,0.244,27.0,6968157.258885672
scan70_actions_100_500_cold,E1_uccs_d4b_scan70,,"100,500",1.0,0.1,0,oracle,5645.7174544917925,0.03,2.0,0.0
scan70_actions_100_500_cold,E1_uccs_d4b_scan70,,"100,500",1.0,0.1,1,safe_ucb,5765.628387421309,0.022,5.0,6928.884601507336
scan70_actions_100_500_cold,E1_uccs_d4b_scan70,,"100,500",1.0,0.1,1,ucb,5765.628387421309,0.022,5.0,6928.884601507336
scan70_actions_100_500_cold,E1_uccs_d4b_scan70,,"100,500",1.0,0.1,1,fixed_ccs,12717.225262168588,0.221,24.0,6958525.759348786
scan70_actions_100_500_cold,E1_uccs_d4b_scan70,,"100,500",1.0,0.1,1,oracle,5758.699502819802,0.021,4.0,0.0
scan70_actions_100_500_cold,E1_uccs_d4b_scan70,,"100,500",1.0,0.1,2,safe_ucb,5872.479724898621,0.024,0.0,7300.714176044799
scan70_actions_100_500_cold,E1_uccs_d4b_scan70,,"100,500",1.0,0.1,2,ucb,5872.479724898621,0.024,0.0,7300.714176044799
scan70_actions_100_500_cold,E1_uccs_d4b_scan70,,"100,500",1.0,0.1,2,fixed_ccs,12814.627599439083,0.234,18.0,6949448.588716507
scan70_actions_100_500_cold,E1_uccs_d4b_scan70,,"100,500",1.0,0.1,2,oracle,5865.179010722576,0.024,0.0,0.0
scan70_actions_100_500_cold,E1_uccs_d4b_scan70,,"100,500",1.0,0.1,3,safe_ucb,5720.296238133126,0.026,1.0,6960.854000106454
scan70_actions_100_500_cold,E1_uccs_d4b_scan70,,"100,500",1.0,0.1,3,ucb,5720.296238133126,0.026,1.0,6960.854000106454
scan70_actions_100_500_cold,E1_uccs_d4b_scan70,,"100,500",1.0,0.1,3,fixed_ccs,12675.72834623295,0.218,16.0,6962392.962099931
scan70_actions_100_500_cold,E1_uccs_d4b_scan70,,"100,500",1.0,0.1,3,oracle,5713.335384133019,0.026,1.0,0.0
scan70_actions_100_500_cold,E1_uccs_d4b_scan70,,"100,500",1.0,0.1,4,safe_ucb,5710.4400016113705,0.026,3.0,6827.128187803552
scan70_actions_100_500_cold,E1_uccs_d4b_scan70,,"100,500",1.0,0.1,4,ucb,5710.4400016113705,0.026,3.0,6827.128187803552
scan70_actions_100_500_cold,E1_uccs_d4b_scan70,,"100,500",1.0,0.1,4,fixed_ccs,12666.834660622537,0.234,28.0,6963221.78719897
scan70_actions_100_500_cold,E1_uccs_d4b_scan70,,"100,500",1.0,0.1,4,oracle,5703.612873423567,0.025,2.0,0.0
scan70_actions_100_500_cold,E1_uccs_d4b_scan70,,"100,500",1.0,0.1,5,safe_ucb,5673.615330637179,0.031,3.0,6833.137973570265
scan70_actions_100_500_cold,E1_uccs_d4b_scan70,,"100,500",1.0,0.1,5,ucb,5673.615330637179,0.031,3.0,6833.137973570265
scan70_actions_100_500_cold,E1_uccs_d4b_scan70,,"100,500",1.0,0.1,5,fixed_ccs,12633.14372365316,0.244,22.0,6966361.530989551
scan70_actions_100_500_cold,E1_uccs_d4b_scan70,,"100,500",1.0,0.1,5,oracle,5666.782192663609,0.031,3.0,0.0
scan70_actions_100_500_cold,E1_uccs_d4b_scan70,,"100,500",1.0,0.1,6,safe_ucb,5568.667331650668,0.025,1.0,7002.59066664055
scan70_actions_100_500_cold,E1_uccs_d4b_scan70,,"100,500",1.0,0.1,6,ucb,5568.667331650668,0.025,1.0,7002.59066664055
scan70_actions_100_500_cold,E1_uccs_d4b_scan70,,"100,500",1.0,0.1,6,fixed_ccs,12536.987329966025,0.223,13.0,6975322.588981998
scan70_actions_100_500_cold,E1_uccs_d4b_scan70,,"100,500",1.0,0.1,6,oracle,5561.664740984027,0.025,1.0,0.0
scan70_actions_100_500_cold,E1_uccs_d4b_scan70,,"100,500",1.0,0.1,7,safe_ucb,5643.582750713265,0.028,5.0,6631.6529844887555
