scenario_id,env_id,prior_env_id,actions,tau_s,epsilon,rep,method,reward_mode,cost_unit,avg_cost,violation_rate,violations_first_100,regret_vs_oracle
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,37,fixed_ccs,per_60s,mJ_per_60s,1096.792516193795,0.114,13.0,-424088.81470863265
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,37,oracle,per_60s,mJ_per_60s,1520.8813309024276,0.0,0.0,0.0
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,38,safe_ucb,per_60s,mJ_per_60s,1514.0566326935866,0.001,1.0,-708.4543587383814
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,38,ucb,per_60s,mJ_per_60s,1093.6781482943854,0.122,14.0,-421086.9387579395
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,38,fixed_ccs,per_60s,mJ_per_60s,1093.1978578612755,0.121,13.0,-421567.22919104947
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,38,oracle,per_60s,mJ_per_60s,1514.765087052325,0.0,0.0,0.0
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,39,safe_ucb,per_60s,mJ_per_60s,1501.8992100100186,0.0,0.0,-1163.3171014185064
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,39,ucb,per_60s,mJ_per_60s,1072.7725005674752,0.548,56.0,-430290.02654396207
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,39,fixed_ccs,per_60s,mJ_per_60s,1086.3199920282111,0.118,10.0,-416742.53508322616
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,39,oracle,per_60s,mJ_per_60s,1503.0625271114372,0.0,0.0,0.0
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,40,safe_ucb,per_60s,mJ_per_60s,1517.7223261339716,0.0,0.0,-764.4776504519396
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,40,ucb,per_60s,mJ_per_60s,1076.7963981411444,0.57,51.0,-441690.40564327897
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,40,fixed_ccs,per_60s,mJ_per_60s,1095.3851970828944,0.13,12.0,-423101.6067015291
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,40,oracle,per_60s,mJ_per_60s,1518.4868037844235,0.0,0.0,0.0
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,41,safe_ucb,per_60s,mJ_per_60s,1506.2757510024026,0.001,1.0,-886.7948342780583
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,41,ucb,per_60s,mJ_per_60s,1073.5396340000154,0.564,60.0,-433622.9118366651
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,41,fixed_ccs,per_60s,mJ_per_60s,1088.7296681031664,0.108,8.0,-418432.8777335142
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,41,oracle,per_60s,mJ_per_60s,1507.1625458366805,0.0,0.0,0.0
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,42,safe_ucb,per_60s,mJ_per_60s,1496.006977407231,0.002,2.0,-907.9791803264525
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,42,ucb,per_60s,mJ_per_60s,1070.2689025288944,0.534,45.0,-426646.0540586631
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,42,fixed_ccs,per_60s,mJ_per_60s,1082.7069222831155,0.118,10.0,-414208.0343044419
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,42,oracle,per_60s,mJ_per_60s,1496.9149565875575,0.0,0.0,0.0
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,43,safe_ucb,per_60s,mJ_per_60s,1497.2901060496904,0.001,1.0,-601.4730308023281
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,43,ucb,per_60s,mJ_per_60s,1070.6750620554087,0.572,54.0,-427216.517025084
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,43,fixed_ccs,per_60s,mJ_per_60s,1083.2809059678762,0.118,15.0,-414610.67311261664
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,43,oracle,per_60s,mJ_per_60s,1497.8915790804926,0.0,0.0,0.0
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,44,safe_ucb,per_60s,mJ_per_60s,1524.1191991376172,0.001,1.0,-822.8956126691774
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,44,ucb,per_60s,mJ_per_60s,1099.5155456854952,0.127,16.0,-425426.54906479106
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,44,fixed_ccs,per_60s,mJ_per_60s,1099.1791212670807,0.125,14.0,-425762.97348320554
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,44,oracle,per_60s,mJ_per_60s,1524.9420947502863,0.0,0.0,0.0
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,45,safe_ucb,per_60s,mJ_per_60s,1496.3619453495005,0.002,2.0,-805.3861975418404
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,45,ucb,per_60s,mJ_per_60s,1070.694224436911,0.557,55.0,-426473.1071101313
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,45,fixed_ccs,per_60s,mJ_per_60s,1082.8552488988103,0.128,12.0,-414312.0826482321
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,45,oracle,per_60s,mJ_per_60s,1497.1673315470423,0.0,0.0,0.0
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,46,safe_ucb,per_60s,mJ_per_60s,1500.4935570488524,0.0,0.0,-786.8438496855088
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,46,ucb,per_60s,mJ_per_60s,1071.976691678405,0.552,52.0,-429303.709220133
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,46,fixed_ccs,per_60s,mJ_per_60s,1085.2725951294271,0.11,9.0,-416007.8057691108
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,46,oracle,per_60s,mJ_per_60s,1501.280400898538,0.0,0.0,0.0
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,47,safe_ucb,per_60s,mJ_per_60s,1507.5168881724915,0.002,2.0,-1093.4531029486097
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,47,ucb,per_60s,mJ_per_60s,1089.756203782184,0.112,12.0,-418854.137493256
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,47,fixed_ccs,per_60s,mJ_per_60s,1089.5805710536142,0.111,11.0,-419029.7702218259
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,47,oracle,per_60s,mJ_per_60s,1508.61034127544,0.0,0.0,0.0
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,48,safe_ucb,per_60s,mJ_per_60s,1511.7950996838376,0.0,0.0,-1338.090791801922
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,48,ucb,per_60s,mJ_per_60s,1075.2069889642087,0.544,49.0,-437926.201511431
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,48,fixed_ccs,per_60s,mJ_per_60s,1092.2387544031792,0.11,13.0,-420894.4360724604
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,48,oracle,per_60s,mJ_per_60s,1513.1331904756396,0.0,0.0,0.0
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,49,safe_ucb,per_60s,mJ_per_60s,1516.8201694314882,0.0,0.0,-974.2417745972052
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,49,ucb,per_60s,mJ_per_60s,1076.4575312420645,0.534,52.0,-441336.87996402103
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,49,fixed_ccs,per_60s,mJ_per_60s,1094.9782619095931,0.115,10.0,-422816.14929649234
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,49,oracle,per_60s,mJ_per_60s,1517.7944112060854,0.0,0.0,0.0
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,50,safe_ucb,per_60s,mJ_per_60s,1509.6194635226632,0.0,0.0,-1161.5785911078565
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,50,ucb,per_60s,mJ_per_60s,1074.6910626199622,0.541,46.0,-436089.9794938087
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,50,fixed_ccs,per_60s,mJ_per_60s,1090.8563422699276,0.102,6.0,-419924.69984384347
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,50,oracle,per_60s,mJ_per_60s,1510.781042113771,0.0,0.0,0.0
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,51,safe_ucb,per_60s,mJ_per_60s,1517.1493537366166,0.001,1.0,-670.8979887100868
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,51,ucb,per_60s,mJ_per_60s,1076.7357535050894,0.54,53.0,-441084.49822023744
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,51,fixed_ccs,per_60s,mJ_per_60s,1094.993448981935,0.111,8.0,-422826.80274339183
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,51,oracle,per_60s,mJ_per_60s,1517.8202517253267,0.0,0.0,0.0
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,52,safe_ucb,per_60s,mJ_per_60s,1522.7493288089668,0.001,1.0,-829.8471469038632
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,52,ucb,per_60s,mJ_per_60s,1078.4500219234167,0.552,51.0,-445129.1540324539
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,52,fixed_ccs,per_60s,mJ_per_60s,1098.3781022886087,0.113,16.0,-425201.073667262
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,52,oracle,per_60s,mJ_per_60s,1523.5791759558706,0.0,0.0,0.0
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,53,safe_ucb,per_60s,mJ_per_60s,1506.687913623999,0.002,2.0,-1139.8550690941047
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,53,ucb,per_60s,mJ_per_60s,1089.4522776629956,0.122,12.0,-418375.4910300977
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,53,fixed_ccs,per_60s,mJ_per_60s,1089.1206350008852,0.122,12.0,-418707.133692208
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,53,oracle,per_60s,mJ_per_60s,1507.8277686930933,0.0,0.0,0.0
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,54,safe_ucb,per_60s,mJ_per_60s,1531.7773386859838,0.001,1.0,-813.93292618962
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,54,ucb,per_60s,mJ_per_60s,1080.640599923531,0.561,56.0,-451950.67168864235
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,54,fixed_ccs,per_60s,mJ_per_60s,1103.6747198758642,0.112,6.0,-428916.5517363092
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,54,oracle,per_60s,mJ_per_60s,1532.5912716121734,0.0,0.0,0.0
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,55,safe_ucb,per_60s,mJ_per_60s,1506.4161414180874,0.0,0.0,-924.8327077631839
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,55,ucb,per_60s,mJ_per_60s,1073.7654928121146,0.548,52.0,-433575.48131373595
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,55,fixed_ccs,per_60s,mJ_per_60s,1088.8345345460575,0.112,12.0,-418506.439579793
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,55,oracle,per_60s,mJ_per_60s,1507.3409741258504,0.0,0.0,0.0
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,56,safe_ucb,per_60s,mJ_per_60s,1510.1382241766707,0.001,1.0,-1018.3656485928223
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,56,ucb,per_60s,mJ_per_60s,1074.7902355544518,0.576,55.0,-436366.35427081166
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,56,fixed_ccs,per_60s,mJ_per_60s,1091.0770603680733,0.103,6.0,-420079.5294571903
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,56,oracle,per_60s,mJ_per_60s,1511.1565898252634,0.0,0.0,0.0
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,57,safe_ucb,per_60s,mJ_per_60s,1526.9211467913499,0.0,0.0,-513.5338462397922
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,57,ucb,per_60s,mJ_per_60s,1079.1654202254635,0.551,58.0,-448269.2604121261
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,57,fixed_ccs,per_60s,mJ_per_60s,1100.6440717904584,0.097,10.0,-426790.60884713125
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,57,oracle,per_60s,mJ_per_60s,1527.4346806375897,0.0,0.0,0.0
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,58,safe_ucb,per_60s,mJ_per_60s,1516.0975788801102,0.0,0.0,-708.0771799338982
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,58,ucb,per_60s,mJ_per_60s,1076.17778477808,0.548,54.0,-440627.87128196424
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,58,fixed_ccs,per_60s,mJ_per_60s,1094.397147583277,0.113,9.0,-422408.5084767672
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,58,oracle,per_60s,mJ_per_60s,1516.8056560600442,0.0,0.0,0.0
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,59,safe_ucb,per_60s,mJ_per_60s,1522.8003157063126,0.001,1.0,-703.7284594483208
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,59,ucb,per_60s,mJ_per_60s,1078.9894719526117,0.525,25.0,-444514.5722131494
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,59,fixed_ccs,per_60s,mJ_per_60s,1098.333945593426,0.107,15.0,-425170.098572335
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,59,oracle,per_60s,mJ_per_60s,1523.504044165761,0.0,0.0,0.0
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,60,safe_ucb,per_60s,mJ_per_60s,1526.3903044625558,0.0,0.0,-874.3917998732068
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,60,ucb,per_60s,mJ_per_60s,1079.2284433513767,0.539,60.0,-448036.25291105243
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,60,fixed_ccs,per_60s,mJ_per_60s,1100.5441680316248,0.113,14.0,-426720.52823080425
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,60,oracle,per_60s,mJ_per_60s,1527.264696262429,0.0,0.0,0.0
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,61,safe_ucb,per_60s,mJ_per_60s,1511.5868367949954,0.0,0.0,-1141.6177232521586
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,61,ucb,per_60s,mJ_per_60s,1075.227091640187,0.554,57.0,-437501.36287806067
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,61,fixed_ccs,per_60s,mJ_per_60s,1092.0008816961124,0.102,10.0,-420727.5728221352
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,61,oracle,per_60s,mJ_per_60s,1512.7284545182476,0.0,0.0,0.0
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,62,safe_ucb,per_60s,mJ_per_60s,1510.1491793394425,0.001,1.0,-678.2865516310558
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,62,ucb,per_60s,mJ_per_60s,1074.5783074985486,0.538,53.0,-436249.15839252505
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,62,fixed_ccs,per_60s,mJ_per_60s,1090.8836266003086,0.095,13.0,-419943.8392907651
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,62,oracle,per_60s,mJ_per_60s,1510.8274658910736,0.0,0.0,0.0
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,63,safe_ucb,per_60s,mJ_per_60s,1522.6994617441767,0.0,0.0,-978.3423981927335
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,63,ucb,per_60s,mJ_per_60s,1078.0552378588845,0.57,60.0,-445622.5662834849
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,63,fixed_ccs,per_60s,mJ_per_60s,1098.4360683607767,0.123,18.0,-425241.7357815928
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,63,oracle,per_60s,mJ_per_60s,1523.6778041423695,0.0,0.0,0.0
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,64,safe_ucb,per_60s,mJ_per_60s,1520.5788204549808,0.001,1.0,-1049.5662633967586
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,64,ucb,per_60s,mJ_per_60s,1077.6249778546778,0.57,55.0,-444003.40886369976
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,64,fixed_ccs,per_60s,mJ_per_60s,1097.2315782193602,0.126,13.0,-424396.80849901726
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,64,oracle,per_60s,mJ_per_60s,1521.6283867183774,0.0,0.0,0.0
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,65,safe_ucb,per_60s,mJ_per_60s,1534.1908562686554,0.001,1.0,-674.8634170000441
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,65,ucb,per_60s,mJ_per_60s,1085.3815424988343,0.51,16.0,-449484.1771868211
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,65,fixed_ccs,per_60s,mJ_per_60s,1105.011465747939,0.112,14.0,-429854.25393771636
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,65,oracle,per_60s,mJ_per_60s,1534.8657196856552,0.0,0.0,0.0
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,66,safe_ucb,per_60s,mJ_per_60s,1518.9098701691917,0.0,0.0,-971.7530146797653
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,66,ucb,per_60s,mJ_per_60s,1077.1240026424625,0.569,49.0,-442757.6205414089
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,66,fixed_ccs,per_60s,mJ_per_60s,1096.2049647866475,0.112,11.0,-423676.65839722403
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,66,oracle,per_60s,mJ_per_60s,1519.8816231838714,0.0,0.0,0.0
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,67,safe_ucb,per_60s,mJ_per_60s,1513.6015531841379,0.001,1.0,-857.1001847197767
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,67,ucb,per_60s,mJ_per_60s,1093.3636202687026,0.118,14.0,-421095.0331001552
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,67,fixed_ccs,per_60s,mJ_per_60s,1093.0177596800022,0.117,13.0,-421440.89368885546
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,67,oracle,per_60s,mJ_per_60s,1514.4586533688578,0.0,0.0,0.0
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,68,safe_ucb,per_60s,mJ_per_60s,1514.1278396100847,0.0,0.0,-702.7697400040925
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,68,ucb,per_60s,mJ_per_60s,1075.612557575163,0.556,55.0,-439218.0517749258
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,68,fixed_ccs,per_60s,mJ_per_60s,1093.236366834986,0.118,11.0,-421594.2425151027
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,68,oracle,per_60s,mJ_per_60s,1514.8306093500887,0.0,0.0,0.0
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,69,safe_ucb,per_60s,mJ_per_60s,1503.6771850945204,0.001,1.0,-860.623168349266
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,69,ucb,per_60s,mJ_per_60s,1072.4487965600183,0.533,46.0,-432089.0117028514
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,69,fixed_ccs,per_60s,mJ_per_60s,1087.1870489693304,0.126,16.0,-417350.75929353945
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,69,oracle,per_60s,mJ_per_60s,1504.5378082628697,0.0,0.0,0.0
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,70,safe_ucb,per_60s,mJ_per_60s,1510.907210888688,0.0,0.0,-722.9569495837204
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,70,ucb,per_60s,mJ_per_60s,1074.5961688144507,0.544,57.0,-437033.999023821
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,70,fixed_ccs,per_60s,mJ_per_60s,1091.355393147515,0.12,18.0,-420274.7746907566
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,70,oracle,per_60s,mJ_per_60s,1511.6301678382717,0.0,0.0,0.0
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,71,safe_ucb,per_60s,mJ_per_60s,1509.1872935082174,0.001,1.0,-627.1668105518911
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,71,ucb,per_60s,mJ_per_60s,1074.2917997144657,0.546,53.0,-435522.6606043037
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,71,fixed_ccs,per_60s,mJ_per_60s,1090.2882597361677,0.128,16.0,-419526.2005826016
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,71,oracle,per_60s,mJ_per_60s,1509.8144603187693,0.0,0.0,0.0
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,72,safe_ucb,per_60s,mJ_per_60s,1514.205864042714,0.0,0.0,-837.6030062015634
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,72,ucb,per_60s,mJ_per_60s,1075.7914831489759,0.563,55.0,-439251.9838999396
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,72,fixed_ccs,per_60s,mJ_per_60s,1093.3614682402715,0.132,16.0,-421681.998808644
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,72,oracle,per_60s,mJ_per_60s,1515.0434670489155,0.0,0.0,0.0
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,73,safe_ucb,per_60s,mJ_per_60s,1508.7708008982333,0.001,1.0,-710.774998007575
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,73,ucb,per_60s,mJ_per_60s,1074.026258912982,0.563,54.0,-435455.31698325905
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,73,fixed_ccs,per_60s,mJ_per_60s,1090.0926158422126,0.117,8.0,-419388.9600540283
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,73,oracle,per_60s,mJ_per_60s,1509.481575896241,0.0,0.0,0.0
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,74,safe_ucb,per_60s,mJ_per_60s,1508.6912337983429,0.001,1.0,-777.7749345912598
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,74,ucb,per_60s,mJ_per_60s,1090.1741607534952,0.104,14.0,-419294.8479794387
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,74,fixed_ccs,per_60s,mJ_per_60s,1090.085229828935,0.102,12.0,-419383.7789039989
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,74,oracle,per_60s,mJ_per_60s,1509.469008732934,0.0,0.0,0.0
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,75,safe_ucb,per_60s,mJ_per_60s,1525.9330342578671,0.0,0.0,-878.5727945398539
E2_actions_500_1000_2000_cold,E2_fixed_v01,,"500,1000,2000",1.0,0.1,75,ucb,per_60s,mJ_per_60s,1100.6266499593114,0.125,11.0,-426184.95709309564
